"","shape.trait1","resid.trait1","trait1","shape.trait2","resid.trait2","trait2","shape.trait3","resid.trait3","trait3","shape.trait4","resid.trait4","trait4","shape.trait5","resid.trait5","trait5","shape.trait6","resid.trait6","trait6"
"Hanan_Ashrawi_U065_vid04_clip01_2secs",0.194585586704344,-1.30662732201147,-1.11133215614309,0.35412355441171,0.652143030794606,0.992699094317412,-0.375854496987407,1.38068630158688,1.00458973124609,0.033067513202366,-1.84782556233638,-1.79548084285112,-0.466587016195456,0.605156568653725,0.52474959445851,-0.23953486102158,-0.580576343517678,-0.828127489716522
"Hana_Sadiq_U066_vid06_clip03_2secs",-0.0591664158473719,0.110818609400954,0.0564990244279905,-0.751321315726997,-0.0638067133353237,-0.78250200110016,-0.195171724108265,-0.706019317237047,-0.898616316878715,0.123537753828484,-0.33962196256011,-0.139885176720138,-0.00583944687322812,-1.42898800615449,-1.43113475884227,0.0816373437318447,-0.470987199468693,-0.397969930883466
"Hank_Aaron_U067_vid03_clip04_2secs",-0.154910317333252,1.08969712827639,0.941194680218012,0.47500386811803,-0.803691374349461,-0.347306254944902,0.266274935048853,0.055690286444362,0.331733780340569,-0.0323048154982141,-0.628793342835661,-0.682951740208653,-0.425861283925231,-0.232884834286785,-0.306374344254876,-0.776481388138984,0.155824851144061,-0.627663385731688
"Hank_McKinnell_U068_vid02_clip10_2secs",-0.346841270389032,0.654619680312099,0.317315581255928,-0.517426147422903,0.254821902748161,-0.239752056329633,-0.3540569209843,1.50414360232536,1.15018442657463,0.0758073504902308,-0.00572837254906338,0.116247121541476,-0.57435605460319,-1.05212440378011,-1.15083647468986,-0.123636309028478,-0.681607138812459,-0.813477617324876
"Hannah_Fry",-0.0367754644484026,-0.962397662258388,-0.994691364880274,-0.102884058578405,0.392721416340099,0.295366965566721,-0.15840743148857,0.621722669363537,0.46646310817973,0.0991230789387765,-0.619635457257255,-0.459674506614228,-0.210462360761154,-0.17272374351469,-0.209626695979981,0.580647433093274,-0.0679274755933355,0.503161764788651
"Hans_Christian_Schmid_U188_vid02_clip03_2secs",0.580639460254788,0.334901826962508,0.909956523745307,0.223473032863986,1.18686233584494,1.40222740591866,0.307721491038154,-0.155396596070632,0.16273959493113,-0.0802475911920441,0.565100132702156,0.432834451349486,-0.020303551911848,0.314048548956387,0.309444997492881,-0.0422159166764504,0.118196828233319,0.0675936752275569
"Hans_Christian_Schmid_vid01_clip02_2secs",0.214491419320084,-0.650684284298722,-0.435807836711564,0.063379851620289,0.485502747673633,0.547464492855134,-0.180391607314702,0.204064556518589,0.0264780918785929,-0.0373608927804017,-1.2424769860335,-1.30487262996528,1.01971444146818,0.0909703463687711,0.263018922779466,0.313103940192813,-0.522347300445085,-0.21829858267227
"Hans_Eichel_U069_vid03_clip04_2secs",0.56203129233875,0.274879171861916,0.831629094096072,0.471683347038489,1.02723635093651,1.48043970475918,-0.723155734845569,-1.23201384202887,-1.96082598693566,-0.127633618771838,-1.25831703646642,-1.46778296038494,0.331313200205052,0.878212442172782,0.933332710732617,-0.447769336736761,-0.367154185098716,-0.822548335129901
"Hans_Eichel_U189_vid04_clip01_2secs",0.871795654938903,1.04281342171921,1.90427721187332,0.705964748538424,-0.259868869561692,0.417825906514564,-0.357341997753105,0.063709935710942,-0.293585530307992,-0.0500509113429293,2.20073951901238,2.11766958434072,-0.200753714841515,-1.64014681430364,-1.67540070591479,-0.265590702443231,-0.998417714206294,-1.27197571796249
"Hans-Jochen_Wagner",0.872784871763869,-1.13678180583762,-0.274344927357867,0.160215798599605,1.4867950436832,1.64154622636798,-0.427012018684817,-0.223963180923959,-0.652014805528744,0.0231025273615225,-1.62461269252016,-1.58850270220233,-0.0626597590291074,0.61220828569157,0.600410325897082,-0.597807147754687,-0.0984959660835507,-0.703645862483306
"Hape_Kerkeling",0.692983972407687,0.206123776700753,0.891691285707463,0.103856715621277,0.0480930225945497,0.148840214293662,-0.364404368366837,-0.765797281565693,-1.13026521873441,0.0885594990341815,-1.57799883517177,-1.43524782958323,0.392880905443988,0.311125851689383,0.376703695221977,-0.0401443408996395,-0.548771856957726,-0.597307328660284
"Happoradio",0.133819236936984,0.202619554891384,0.33813912449181,-0.319278887212941,-1.20645482488954,-1.51116155602948,-0.0561728482049473,-1.11326105204187,-1.16469221916126,0.0770637036555018,-0.307945436021204,-0.183923119817459,0.392863099565104,-0.605726688194478,-0.540151869077243,-0.368339253054339,-0.466298140745134,-0.842411532244338
"Harry_Connick_Jr__vid03_clip04_2secs",-0.0261869062701361,-0.812657414253116,-0.83453519784832,0.369156339706189,0.165953653101794,0.520914322921065,-0.275188871281325,-0.18850768070254,-0.462369274200349,0.0420385749359544,0.932559026568265,0.999519196583539,0.361835112788805,-1.0625228311689,-1.00221826691511,-0.0284976527442521,1.66001313959344,1.62310246077208
"Harvey_Weinstein_U070_vid05_clip10_2secs",0.47532056081055,0.203987432226416,0.675440381715415,0.29964771495076,0.281220006356354,0.56957662681304,-0.200021640700312,0.416324095334787,0.218801570152493,0.0637517736463099,0.211083115217753,0.313417936642606,0.227893289204411,0.0701034464409025,0.107657338785026,0.0428291397253951,0.332427029273083,0.366709051610847
"Hashim_Thaci_U072_vid01_clip05_2secs",-0.170353412864946,-0.0606611351227903,-0.224354889671749,-0.251506807717868,0.945234712096421,0.705468050537438,-0.131237169505031,-1.20303009742516,-1.33069581924999,0.0160393635153832,0.0500495497449897,0.0746523935461369,1.02312196174448,1.05830569521371,1.23093305556028,0.294992014573329,0.00870804387452407,0.294678885671171
"Heikki_Paasonen",-0.942678967207153,0.789096848175929,-0.134330224246049,-0.791783825345978,-0.19458669421506,-0.95205367394588,0.0158603997421648,0.412268771814579,0.433993832395992,-0.00419186565623572,-1.52578198915389,-1.53413940556498,-0.492741547302661,0.268523551342923,0.1836741024953,-0.652180865814048,-0.183063924017881,-0.842485318219221
"Henrik_Kristoffersen",-0.976669464409898,-0.831954881765042,-1.78881825973305,-0.459943015956396,0.150545682447305,-0.288947208069826,0.561846833138374,-0.657143019629854,-0.0809197379990994,-0.0726977148530801,-0.000474222448686151,-0.120439816318211,-0.446448431199953,-1.08255049437407,-1.15953683170101,-0.243008139033364,0.468493460558025,0.217475565961086
"Holly_Hunter_vid02_clip09_2secs",-0.392432801656472,0.530507360559145,0.148355068766136,0.267345522712731,0.57022273649882,0.827626985017328,-0.525793049371783,0.408320550215488,-0.120052075862963,0.05995265767102,-0.125508903006459,-0.0293635152566341,-0.574834770054746,0.568847111995337,0.470053728931657,-0.0222830046175129,0.307399332207883,0.276691618241342
"Ian_Wilmut_U075_vid03_clip02_2secs",0.401854206458484,1.37927836000685,1.77846277347483,0.312681307130135,1.48663445954769,1.78748003400025,0.0628394676187405,1.3372048001649,1.40664132017229,-0.0215108928847282,-2.09793243509468,-2.13450561829045,0.279194252659077,0.330325581383627,0.376593192542182,-0.252240709800916,0.434703859310646,0.174470750783197
"Igor_Trunov_vid03_clip03_2secs",0.2315536198395,1.51033980369743,1.74200026437072,-0.0343302973210344,0.810724401216103,0.779059037442251,-0.642990406250245,0.0345338533173356,-0.612863206200899,0.0409027606571854,0.350713032813268,0.415822759938323,0.691198976874704,1.20977291428551,1.32602153701328,-0.163093343281094,-0.23492169936262,-0.406175034595632
"Iisa_Pykari",-0.444060620806038,0.435313565688244,0.00237521079461149,-0.00399602789588232,-0.60284810797082,-0.605446788505296,0.198237834186096,0.883293393322834,1.09023910550479,0.00558982893553227,-0.797815575466876,-0.790236876660923,0.100343233046647,0.114647286059233,0.130536179360874,0.270341505058946,0.54597104038151,0.807337714564363
"Ilan_Goldfajn_U076_vid01_clip03_2secs",0.721969084572071,0.931677690548488,1.64575772942005,-0.0655830987739878,0.160849900940284,0.0992377048414409,0.101810306099749,0.856116735584824,0.965131639392164,0.0280425456254842,0.891151748636906,0.935309904790444,-0.574143419518585,-0.194398269453503,-0.293074223257211,0.608576680112098,-0.0158615478852799,0.583104433729064
"Imelda_Marcos_U198_vid05_clip03_2secs",-0.354866814992656,-0.0928756639733211,-0.438074456653404,-0.341941473918693,0.172249140588446,-0.154173169718042,0.318701674310197,0.0062220378759231,0.335509590374474,-0.0165740247625076,0.761799285619487,0.733269136119861,-1.01097273409071,-1.07027718288116,-1.24315072598446,-0.0591774951659754,0.576918724570891,0.509385880115655
"Indica",0.626650928936441,0.251483256458632,0.871799236602042,0.081208691655576,-0.535134944656533,-0.456089377921,-0.406113487348403,0.693885488494023,0.28705819793817,0.0241477971106647,0.180477369277473,0.218290289389211,-0.476354425823353,0.0550803928324507,-0.0269856235193127,0.21836989697135,0.285698462764722,0.495191233254039
"Ingrid_Betancourt_vid02_clip02_2secs",-0.0292340966862116,1.41342938477653,1.38855409310719,0.00155625769116804,-1.53270154105932,-1.52997995084155,0.500794714115069,0.586031732677009,1.10025110849798,-0.00974845808388756,-0.853990700926115,-0.871400791831431,-0.243092728671202,1.2264105683198,1.1839651887414,-0.586654317499629,-0.426201466937402,-1.02021949992462
"Ini_Edo",-0.503847267998437,1.21654906890794,0.724798846945279,0.0413686417448764,-1.52817321448171,-1.4873028908933,-0.291672079240064,0.751885083851989,0.461283313435398,0.211748577384275,0.476662184226615,0.820110045319163,-0.611137755325244,0.975642946034165,0.870683323889008,0.597891566555121,-0.724538877487973,-0.136237921875421
"Irene_Fischer",0.419724534656167,1.01824628555901,1.43500966382594,0.236851043017583,0.386041398436465,0.614225448194769,-0.326676748916507,-0.351769615317994,-0.677921769181423,0.0208137376110105,-1.71386784607768,-1.68148670016708,-0.561068181855626,-0.631192988763793,-0.727648049688412,-0.193312761277683,-0.259188343927014,-0.460604285946941
"Irshad_Manji",0.144440223968582,-0.534940661362071,-0.388973272611759,-0.250115155012604,1.77299254810818,1.53455938589267,-0.160078727469904,0.484523469120517,0.327566556882157,-0.0391766561103665,0.766524635426054,0.701170791014614,-0.953317094118366,-0.0280398571336532,-0.191120308627101,0.209816333606411,0.254916949224978,0.455872236681606
"Isabella_Rossellini_vid02_clip02_2secs",0.2502249213208,1.07539630417369,1.32542364361156,0.154520669282954,-0.0235971434449251,0.12569689380694,0.50409107833758,0.230286231886629,0.747853361398009,-0.140231830646855,-0.120976476175431,-0.350967121458482,0.515972865007202,-0.420238442425184,-0.333752829296818,0.070398965643129,-0.463962650118246,-0.40216263195296
"Isabel_Lucas",0.166246570716565,1.51445724545082,1.68187544347759,-0.0958689123843331,-0.384126738497662,-0.474759186857099,-0.125954569468171,1.27626111642401,1.15396034900791,0.0551462982281106,1.30324366566363,1.39155864150086,0.198090023995454,-1.9937548717935,-1.9612632093822,0.49449375523386,0.00436778702603793,0.489465314767718
"Isac_Elliot",-1.57147021336017,0.648052827664944,-0.893913482522143,-0.14888575680814,-1.97706804724947,-2.11850191105161,0.716524361252751,0.0752410534689314,0.808553245976508,-0.0120311996235511,-0.475044527622325,-0.496173609326783,-0.417578387651831,-1.437617033683,-1.5096996533271,-0.406065705211516,0.861779105031332,0.448010185486859
"Islam_Karimov_U079_vid04_clip05_2secs",0.499458319929856,0.321732748799819,0.816929907862912,-0.0149954282926863,0.293857907404962,0.280719461344046,-0.0130663193053513,0.268340252607524,0.260687634053451,-0.0381739053474614,-1.00283831966583,-1.06655850525244,1.35459482044451,-0.563326682490831,-0.334397040650463,-0.249739711912055,0.648334437136125,0.390597624728779
"Itamar_Franco_U200_vid01_clip04_2secs",0.594460931020453,0.615401302455244,1.20405212043803,0.428171434582898,-0.514390243935731,-0.102880558708139,-0.0210402352171781,0.661237118829527,0.645486273071526,-0.141625787039169,-1.07971325044046,-1.31197489789671,-0.272801687936989,-0.0665590994073829,-0.114050690594267,-0.603922036615427,0.385028041230553,-0.226225248301162
"Ivan_Helguera_vid01_clip03_2secs",-0.525994134306545,1.18867704819362,0.675141049331376,-0.291585479414448,0.057785925508978,-0.220384629630958,-0.244486986074148,0.369815782733672,0.127134708913514,-0.05879156768008,-0.927267442482519,-1.02457745643233,-1.17013339305089,-0.530723497129935,-0.730631254312357,-0.113834329500418,-0.0643190369528788,-0.186405963238327
"Jackee_Harry_U081_vid03_clip09_2secs",0.362985392742435,-1.18293723273155,-0.821987903730546,-0.445264547840817,0.0127373495494071,-0.412690445903952,-0.00534062873543909,-0.439454214588899,-0.439260701050006,-0.17320735895704,-1.50425084899659,-1.78796447791647,-0.349474170830657,0.838928758191774,0.778413971888288,0.157265512020542,0.129684944520612,0.278188203681964
"Jack_Osbourne_vid05_clip01_2secs",0.0849244147612749,0.605450048007563,0.692871991847048,-0.370293266316314,0.486048632504833,0.132459273691586,0.336308263863044,-0.195591555711985,0.151577068528719,-0.0250439414973814,-0.7292834832982,-0.771612629249759,1.04924854067934,-0.132239250098418,0.0448258370877701,-0.106892590738348,0.901432495148361,0.786274257453853
"Jackson_Rathbone_U203_vid01_clip10_2secs",-0.0585234298424526,0.143976818797845,0.0902897363856431,-0.214604732042378,-1.00312458028079,-1.20753120301696,-0.264194114404447,0.983059924123021,0.720364492925576,0.0309654036253533,-0.457667042244764,-0.408747032057451,0.104258644105882,-0.0549091749910857,-0.0383552300273404,-0.0630375098334187,0.297463532257224,0.226077929796557
"Jackson_Rathbone_vid02_clip04_2secs",0.12269837603678,-1.17027047710483,-1.0456904504236,-0.316980939311152,-0.0113394454035069,-0.313844253601924,0.0958555196057731,0.0957008531184743,0.198668136846502,0.0395756530797411,-0.947090263205565,-0.884142629679032,-1.18455603256383,-0.557128086889044,-0.759485599725445,0.261048092912585,0.56532325538757,0.817413988640286
"Jack_Valenti_U084_vid03_clip02_2secs",-0.678283235011345,1.12775822107945,0.464416090458564,-0.304808898411822,-1.18314018221087,-1.47398158582094,-0.285205166186899,-0.648897712295164,-0.932931752152305,0.198053015426944,-0.805561792068855,-0.484426430233629,0.606341025782586,-1.07105427359758,-0.969219187676763,0.241604040397494,0.136444833064171,0.369128067786539
"Jacky_Cheung_vid05_clip02_2secs",0.249654590687352,1.56217873608658,1.81164504373935,0.149157442406502,0.643387247994669,0.787542172958256,0.552456948020323,0.25837168779911,0.825058698425052,-0.055941023276899,-1.66182805548169,-1.75449402707112,0.618302551960463,-0.591290311468989,-0.487423501995889,-0.055828580589487,-0.0984911212475228,-0.162681346942034
"Jacky_Lafon",-0.0102914768178501,0.290527598537382,0.284286080360183,-0.0971173938295012,-0.181388532614886,-0.273217291793229,0.193104628042427,0.387004213372116,0.588736694050793,0.00502659956292179,-0.363092677615722,-0.356431579343229,-0.450584914388917,-0.369969013758146,-0.447657952926488,-0.187362844523721,-0.5636495340725,-0.75912674492676
"Jacqueline_Gold_U204_vid05_clip11_2secs",-1.37136694736167,-0.581568522212433,-1.92669411239544,0.158743648599095,0.64972724979485,0.803067799602805,0.481757690113357,0.586608623745167,1.08149419327106,-0.108145582528246,-0.624558676378467,-0.80227513316548,-0.035666710254342,0.214991899905345,0.207778841078173,-0.380036177761661,0.235124849844352,-0.152663476645424
"Jacques_Chirac_U087_vid06_clip09_2secs",0.41273595860797,-1.37422644324121,-0.964337697101178,0.636335588618608,0.673841222706531,1.28481645109079,0.0946715217056451,-1.76591009339047,-1.6641452657844,-0.135947454663293,-1.79440815230335,-2.01741878929984,0.191773737459009,0.941736493613695,0.973155303955102,-0.391036835186659,-0.693367078954073,-1.09213538210472
"Jacques_Chirac_U088_vid06_clip11_2secs",0.496559729293225,1.81357832309514,2.30592415104644,-0.126752199696788,-0.814031570774214,-0.934256778303828,-0.238812437375809,-0.232072367448957,-0.468990427820384,0.0272499884932289,-0.319213593030504,-0.276346653000841,-0.0743614849838182,0.213438263211656,0.199652708199722,0.247469431562425,0.707053993492496,0.945591592695981
"Jacques_Chirac_U205_vid02_clip02_2secs",0.460918939846216,0.0919119463335877,0.549198083373526,0.342068323492112,0.751513982257542,1.08051857000203,-0.297078310639653,0.745768040119384,0.449675756550285,-0.0243269112227921,-0.159228456793689,-0.200389433266764,0.0271739957730813,1.14745153864648,1.15091228018384,-0.561312091849736,-0.103280244986999,-0.672003694621574
"Jacques_Rogge_U089_vid02_clip06_2secs",0.178797733456734,1.04321382290636,1.22297854560546,0.0465109169491241,-0.570278380235352,-0.524480663064557,-0.178893429151685,0.619117291798607,0.443052361532716,0.0589056615102284,-0.0293059091442143,0.065133736180958,0.125045880063691,-0.59655948466463,-0.576474726303478,0.508256467348796,-0.379630438135432,0.119203928412713
